UniqueID,DateOfBite,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
356,2015-07-28,Pit Bull,NA,U,FALSE,Brooklyn,11226
357,2015-07-29,Shih Tzu,5,F,FALSE,Brooklyn,11249
358,2015-07-31,Labrador Retriever,10,M,TRUE,Brooklyn,11207
359,2015-08-02,"Bull Dog, English",9,M,TRUE,Brooklyn,11217
360,2015-07-30,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11215
361,2015-07-30,NA,NA,U,FALSE,Brooklyn,11212
362,2015-08-02,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Brooklyn,11206
363,2015-07-31,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Brooklyn,11233
364,2015-08-01,NA,NA,U,FALSE,Brooklyn,11208
365,2015-08-03,WHIPPET X,6,F,TRUE,Brooklyn,11237
366,2015-07-25,Chihuahua,3,M,FALSE,Brooklyn,11223
367,2015-07-31,Maltese,NA,M,TRUE,Brooklyn,11232
368,2015-08-02,Maltese,NA,M,TRUE,Brooklyn,11232
369,2015-08-03,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11208
370,2015-08-05,Bull dog,NA,U,FALSE,Brooklyn,11207
371,2015-08-02,American Pit Bull Terrier/Pit Bull,NA,F,FALSE,Brooklyn,11206
372,2015-08-04,Alaskan Klee Kai,1,M,TRUE,Brooklyn,11204
373,2015-08-05,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11215
374,2015-08-05,Yorkshire Terrier,3,M,TRUE,Brooklyn,11238
375,2015-08-06,Jack Russ,7,M,TRUE,Brooklyn,11207
376,2015-08-06,NA,NA,U,FALSE,Brooklyn,11205
377,2015-08-07,American Pit Bull Terrier/Pit Bull,1,F,FALSE,Brooklyn,11208
378,2015-08-04,NA,NA,U,FALSE,Brooklyn,11216
379,2015-07-29,Boxer,NA,U,FALSE,Brooklyn,11222
380,2015-07-28,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Brooklyn,11208
381,2015-07-31,Shih Tzu,NA,U,FALSE,Brooklyn,11234
382,2015-08-10,Shih Tzu,4,F,FALSE,Brooklyn,11234
383,2015-08-07,Jack Russ,3,M,FALSE,Brooklyn,11213
384,2015-08-02,Doberman Pinscher,5m,M,FALSE,Brooklyn,11209
385,2015-08-09,NA,NA,U,FALSE,Brooklyn,11207
386,2015-08-08,NA,NA,U,FALSE,Brooklyn,11212
387,2015-08-07,AUST CATTLE DOG,1,M,FALSE,Brooklyn,11208
388,2015-08-08,NA,NA,U,FALSE,Brooklyn,11223
389,2015-08-04,Labrador Retriever Crossbreed,NA,U,FALSE,Brooklyn,11220
390,2015-08-11,"Bull Dog, French",8,M,TRUE,Brooklyn,11206
391,2015-08-11,Yorkshire Terrier,1,F,FALSE,Brooklyn,11232
392,2015-08-11,AMER STAFFORDSHIRE X,6,F,TRUE,Brooklyn,11228
393,2015-08-11,Shih Tzu,NA,U,FALSE,Brooklyn,11233
394,2015-08-08,Akita,NA,U,FALSE,Brooklyn,11219
395,2015-08-08,Akita,3,M,FALSE,Brooklyn,11219
396,2015-08-14,JACK RUSSELL/ CHIHUAHUA,4,M,FALSE,Brooklyn,11206
397,2015-08-06,Shih Tzu,4,M,FALSE,Brooklyn,11214
398,2015-08-15,American Staffordshire Terrier,10,M,FALSE,Brooklyn,11206
399,2015-08-16,Labrador Retriever Crossbreed,2,F,TRUE,Brooklyn,11218
400,2015-08-14,Rottweiler,NA,U,FALSE,Brooklyn,11206
401,2015-08-16,German Shepherd,3,M,TRUE,Brooklyn,11226
402,2015-08-15,"Poodle, Standard",NA,U,FALSE,Brooklyn,11233
403,2015-08-16,NA,NA,U,FALSE,Brooklyn,11214
404,2015-08-16,Yorkshire Terrier,14,M,TRUE,Brooklyn,11207
405,2015-08-07,NA,NA,U,FALSE,Brooklyn,11229
406,2015-08-19,Jack Russ,7,F,TRUE,Brooklyn,11212
407,2015-08-19,American Staffordshire Terrier,5,M,TRUE,Brooklyn,11213
408,2015-08-17,Chihuahua,8,M,TRUE,Brooklyn,11226
409,2015-08-21,Pit Bull,6,F,TRUE,Brooklyn,11207
410,2015-08-09,Bull dog,3,M,FALSE,Brooklyn,11208
411,2015-08-22,NA,5,F,TRUE,Brooklyn,11231
412,2015-06-26,NA,NA,U,FALSE,Brooklyn,11237
413,2015-08-21,Cane Corso,2,M,FALSE,Brooklyn,11231
414,2015-08-23,American Pit Bull Terrier/Pit Bull,1,F,FALSE,Brooklyn,11224
415,2015-08-18,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11232
416,2015-08-23,Labrador Retriever,NA,U,FALSE,Brooklyn,11231
417,2015-08-24,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11234
418,2015-08-14,NA,NA,U,FALSE,Brooklyn,11220
419,2015-08-11,Labrador Retriever,5,M,TRUE,Brooklyn,11249
420,2015-08-19,"Poodle, Miniature",2,M,FALSE,Brooklyn,11220
421,2015-08-13,American Pit Bull Terrier/Pit Bull,7,F,FALSE,Brooklyn,11236
422,2015-08-26,POODLE/BOXER X,1,M,TRUE,Brooklyn,11221
423,2015-08-26,Wire Fox Terrier,NA,U,FALSE,Brooklyn,11207
424,2015-08-27,Shih Tzu,8,M,FALSE,Brooklyn,11208
425,2015-08-11,Jack Russ,2,M,TRUE,Brooklyn,11204
426,2015-08-27,YORKSHIRE TER/SHIHTZU,3,M,TRUE,Brooklyn,11226
427,2015-08-10,Labrador Retriever Crossbreed,3,F,TRUE,Brooklyn,11204
428,2015-08-10,Rottweiler,8M,F,FALSE,Brooklyn,11204
429,2015-08-27,Shiba Inu,6,F,TRUE,Brooklyn,11249
430,2015-08-27,Chihuahua,3,M,TRUE,Brooklyn,11223
431,2015-08-29,Brittany Spaniel,3,M,FALSE,Brooklyn,11235
432,2015-08-30,Yorkshire Terrier,7,F,TRUE,Brooklyn,11209
433,2015-08-28,Pit Bull,3,F,TRUE,Brooklyn,11208
434,2015-08-31,AMERICAN TERRIER,NA,U,FALSE,Brooklyn,11216
435,2015-09-01,Labrador Retriever,3,M,TRUE,Brooklyn,11206
436,2015-08-29,NA,NA,U,FALSE,Brooklyn,11234
437,2015-08-20,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11230
438,2015-09-01,Shiba Inu,3,M,TRUE,Brooklyn,11217
439,2015-09-04,NA,NA,U,FALSE,Brooklyn,11204
440,2015-09-04,DASCHOUND,NA,U,FALSE,Brooklyn,11206
441,2015-08-23,NA,NA,U,FALSE,Brooklyn,11208
442,2015-09-05,NA,NA,U,FALSE,Brooklyn,11209
443,2015-09-08,MINIATURE SCHNAUZER,3,F,FALSE,Brooklyn,11232
444,2015-09-05,American Pit Bull Mix / Pit Bull Mix,8,F,TRUE,Brooklyn,11236
445,2015-09-07,Pit Bull,NA,U,FALSE,Brooklyn,11216
446,2015-09-03,"Poodle, Standard",NA,U,FALSE,Brooklyn,11206
447,2015-09-08,Pit Bull,NA,U,FALSE,Brooklyn,11216
448,2015-09-09,NA,NA,U,FALSE,Brooklyn,11220
449,2015-09-03,Shih Tzu,3,M,FALSE,Brooklyn,11235
450,2015-09-06,American Pit Bull Terrier/Pit Bull,8,F,TRUE,Brooklyn,11224
451,2015-09-09,Labrador Retriever Crossbreed,1,M,TRUE,Brooklyn,11228
452,2015-09-10,YORKIPOO,2,M,FALSE,Brooklyn,11249
453,2015-09-12,Dachshund Smooth Coat,NA,U,FALSE,Brooklyn,11217
454,2015-09-12,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11215
455,2015-09-14,American Pit Bull Terrier/Pit Bull,14M,M,FALSE,Brooklyn,11215
456,2015-09-14,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Brooklyn,11213
457,2015-09-13,Chihuahua,3,M,TRUE,Brooklyn,11220
458,2015-09-12,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11206
459,2015-09-11,American Pit Bull Terrier/Pit Bull,2,M,FALSE,Brooklyn,11233
460,2015-09-15,CORGI/CHIHUAHUA X,1,M,TRUE,Brooklyn,11206
461,2015-09-13,YORKIE/SHIH TZU,3,M,TRUE,Brooklyn,11236
462,2015-09-16,German Shepherd Crossbreed,15,F,TRUE,Brooklyn,11213
463,2015-08-28,"Poodle, Standard",NA,U,FALSE,Brooklyn,11219
464,2015-08-28,NA,NA,U,FALSE,Brooklyn,11208
465,2015-09-17,NA,NA,U,FALSE,Brooklyn,11249
466,2015-09-16,Labrador Retriever,7,F,FALSE,Brooklyn,11206
467,2015-09-03,Chihuahua,NA,U,FALSE,Brooklyn,11228
468,2015-09-20,German Shepherd,1,F,FALSE,Brooklyn,11231
469,2015-09-20,"Bull Dog, English",7,M,TRUE,Brooklyn,11201
470,2015-09-18,Shih Tzu,1,M,TRUE,Brooklyn,11215
471,2015-09-22,"PEKINGESE,SHIH TZU,  CHIH HUA HUA X",5,M,FALSE,Brooklyn,11237
472,2015-09-19,"Poodle, Standard",NA,U,FALSE,Brooklyn,11238
473,2015-09-19,Pit Bull,NA,U,FALSE,Brooklyn,11218
474,2015-09-07,German Shepherd,NA,U,FALSE,Brooklyn,11230
475,2015-09-22,German Shepherd,2,M,TRUE,Brooklyn,11236
476,2015-09-24,"Poodle, Standard",NA,U,FALSE,Brooklyn,11221
477,2015-09-26,LHASA APSO/POODLDE X,1,M,FALSE,Brooklyn,11226
478,2015-09-28,Beagle Crossbreed,6,M,TRUE,Brooklyn,11226
479,2015-09-10,NA,NA,U,FALSE,Brooklyn,11233
480,2015-09-27,NA,NA,U,FALSE,Brooklyn,11203
481,2015-09-23,Australian Shepherd,NA,U,FALSE,Brooklyn,11221
482,2015-09-20,American Pit Bull Mix / Pit Bull Mix,2,F,FALSE,Brooklyn,11201
483,2015-09-28,German Shepherd Crossbreed,3,F,FALSE,Brooklyn,11231
484,2015-09-28,NA,NA,U,FALSE,Brooklyn,11429
485,2015-09-30,American Pit Bull Terrier/Pit Bull,NA,M,FALSE,Brooklyn,11236
486,2015-09-30,American Pit Bull Mix / Pit Bull Mix,10,F,TRUE,Brooklyn,11208
487,2015-09-30,Labrador Retriever Crossbreed,7,M,TRUE,Brooklyn,11220
488,2015-09-22,SHARPEI/GERMAN SHEP X,1,M,FALSE,Brooklyn,11229
489,2015-10-04,Pit Bull,3,F,FALSE,Brooklyn,11231
490,2015-09-29,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11215
491,2015-10-05,American Pit Bull Mix / Pit Bull Mix,2,M,TRUE,Brooklyn,11223
492,2015-10-02,LAB/BASSET HOUND X,1,F,FALSE,Brooklyn,11231
493,2015-10-05,American Pit Bull Mix / Pit Bull Mix,6M,M,TRUE,Brooklyn,11208
494,2015-10-05,"Poodle, Standard",NA,U,FALSE,Brooklyn,11201
495,2015-10-05,LAB/PIT BULL X,3M,M,TRUE,Brooklyn,11228
496,2015-09-27,Chow Chow,12,F,FALSE,Brooklyn,11215
497,2015-10-07,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11214
498,2015-10-07,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11214
499,2015-10-07,Bull dog,NA,U,FALSE,Brooklyn,11230
500,2015-10-08,German Shepherd,5,M,FALSE,Brooklyn,11220
501,2015-10-12,Chihuahua,NA,U,FALSE,Brooklyn,11207
502,2015-10-11,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Brooklyn,11226
503,2015-10-10,AUSTRALIAN CATTLE DOG,14,M,TRUE,Brooklyn,11230
504,2015-10-12,English Springer Spaniel,12,M,TRUE,Brooklyn,11201
505,2015-10-13,American Pit Bull Mix / Pit Bull Mix,1,U,FALSE,Brooklyn,11216
506,2015-09-28,Maltese,NA,U,FALSE,Brooklyn,11229
507,2015-10-13,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11221
508,2015-10-08,UNKNOWN,NA,U,FALSE,Brooklyn,11230
509,2015-10-11,AUSTRALIAN CATTLE DOG,NA,U,FALSE,Brooklyn,11205
510,2015-10-03,NA,NA,U,FALSE,Brooklyn,11204
511,2015-10-15,Pit Bull,5,M,FALSE,Brooklyn,11212
512,2015-10-18,BORDER COLLIE/LAB,4,M,TRUE,Brooklyn,11215
513,2015-10-19,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11203
514,2015-10-18,American Eskimo,7,M,FALSE,Brooklyn,11205
515,2015-10-05,American Pit Bull Terrier/Pit Bull,1,F,TRUE,Brooklyn,11208
516,2015-10-05,Labrador Retriever Crossbreed,9,M,FALSE,Brooklyn,11238
517,2015-10-14,NA,NA,U,FALSE,Brooklyn,11210
518,2015-10-09,Bull dog,2,F,TRUE,Brooklyn,11208
519,2015-10-09,Bull dog,2,F,TRUE,Brooklyn,11208
520,2015-10-20,German Shepherd,8,M,TRUE,Brooklyn,11235
521,2015-10-19,Yorkshire Terrier,4,F,TRUE,Brooklyn,11229
522,2015-10-20,NA,NA,U,FALSE,Brooklyn,11224
523,2015-10-21,Chihuahua,10,M,FALSE,Brooklyn,11211
524,2015-10-19,NA,NA,U,FALSE,Brooklyn,11208
525,2015-10-21,Pit Bull,4,F,FALSE,Brooklyn,11234
526,2015-10-20,American Pit Bull Mix / Pit Bull Mix,NA,U,FALSE,Brooklyn,11207
527,2015-10-22,American Pit Bull Terrier/Pit Bull,NA,F,FALSE,Brooklyn,11210
528,2015-10-24,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Brooklyn,11236
529,2015-10-23,RAT TERRIER,8,F,FALSE,Brooklyn,11208
530,2015-10-24,Pit Bull,11M,M,TRUE,Brooklyn,11234
531,2015-10-19,German Shepherd,4,M,TRUE,Brooklyn,11234
532,2015-10-18,Yorkshire Terrier,3,M,TRUE,Brooklyn,11230
533,2015-10-27,Shih Tzu,2,M,FALSE,Brooklyn,11216
534,2015-10-26,Pit Bull,NA,U,FALSE,Brooklyn,11233
535,2015-10-26,Chihuahua,1,F,TRUE,Brooklyn,11205
536,2015-10-14,Labrador Retriever Crossbreed,2,M,TRUE,Brooklyn,11206
537,2015-10-29,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11249
538,2015-11-02,NA,NA,U,FALSE,Brooklyn,11221
539,2015-11-01,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Brooklyn,11208
540,2015-11-01,Siberian Husky,NA,U,FALSE,Brooklyn,11220
541,2015-10-30,NA,NA,U,FALSE,Brooklyn,11229
542,2015-11-01,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11207
543,2015-10-31,Vizsla,2,M,TRUE,Brooklyn,11204
544,2015-11-04,Puggle,8,F,TRUE,Brooklyn,11216
545,2015-11-04,American Pit Bull Mix / Pit Bull Mix,3,F,FALSE,Brooklyn,11236
546,2015-11-03,NA,NA,U,FALSE,Brooklyn,11211
547,2015-10-31,Mixed/Other,NA,U,FALSE,Brooklyn,11215
548,2015-10-23,American Staffordshire Terrier,1,M,TRUE,Brooklyn,11214
549,2015-11-05,YORKIE/MALTESE X,7,M,TRUE,Brooklyn,11203
550,2015-11-06,American Pit Bull Mix / Pit Bull Mix,10M,M,FALSE,Brooklyn,11208
551,2015-11-02,BOXER/PIT BULL X,NA,F,TRUE,Brooklyn,11218
552,2015-11-06,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11208
553,2015-11-06,MIXED,5,M,TRUE,Brooklyn,11208
554,2015-11-07,CHOW/SHEPHERD X,15,M,TRUE,Brooklyn,11234
555,2015-11-07,"Mastiff, Bull",6,M,TRUE,Brooklyn,11230
556,2015-11-06,ROTTWEILER/PIT BULL X,NA,U,FALSE,Brooklyn,11212
557,2015-11-07,NA,NA,U,FALSE,Brooklyn,11209
558,2015-10-30,Rottweiler,NA,U,FALSE,Brooklyn,11232
559,2015-10-31,Jack Russ,NA,U,FALSE,Brooklyn,11236
560,2015-11-07,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11206
561,2015-11-11,Chihuahua,2,M,FALSE,Brooklyn,11228
562,2015-11-10,DOBERMAN/PIT BULL X,1,M,TRUE,Brooklyn,11201
563,2015-11-06,"Poodle, Standard",5,M,FALSE,Brooklyn,11203
564,2015-10-26,NA,NA,U,FALSE,Brooklyn,11221
565,2015-11-12,Pit Bull,NA,U,FALSE,Brooklyn,11216
566,2015-11-10,Pit Bull,NA,U,FALSE,Brooklyn,11205
567,2015-11-12,Pit Bull,NA,U,FALSE,Brooklyn,11205
568,2015-11-15,Bull Terrier,NA,U,FALSE,Brooklyn,11226
569,2015-11-14,NA,NA,U,FALSE,Brooklyn,11231
570,2015-11-12,NA,NA,U,FALSE,Brooklyn,11236
571,2015-11-13,German Shepherd,NA,U,FALSE,Brooklyn,11204
572,2015-11-11,AMERICAN BULLDOG/GREAT PYRENEES,3,F,TRUE,Brooklyn,11232
573,2015-11-13,Pit Bull,NA,U,FALSE,Brooklyn,11215
574,2015-11-12,HARRIER/GERM SHEP,3,M,TRUE,Brooklyn,11206
575,2015-11-16,MASTIFF/AM PIT BULL TERR,1,M,TRUE,Brooklyn,11208
576,2015-11-18,Pit Bull,7,F,TRUE,Brooklyn,11237
577,2015-11-15,NA,NA,U,FALSE,Brooklyn,11210
578,2015-11-18,Pit Bull,1,M,TRUE,Brooklyn,11212
579,2015-11-12,Pit Bull,3,F,FALSE,Brooklyn,11236
580,2015-11-18,Labrador Retriever Crossbreed,1,F,TRUE,Brooklyn,11211
581,2015-10-26,Shih Tzu,NA,U,FALSE,Brooklyn,11220
582,2015-11-20,Yorkshire Terrier,NA,U,FALSE,Brooklyn,11203
583,2015-07-13,NA,NA,U,FALSE,Brooklyn,11234
584,2015-11-18,PIT-BULL LAB X,10,F,FALSE,Brooklyn,11230
585,2015-11-22,Pit Bull,1,M,FALSE,Brooklyn,11208
586,2015-11-21,American Pit Bull Terrier/Pit Bull,2,M,TRUE,Brooklyn,11214
587,2015-11-23,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Brooklyn,11208
588,2015-11-21,Bull dog,NA,U,FALSE,Brooklyn,11222
589,2015-11-21,BOXER X,1,F,TRUE,Brooklyn,11222
590,2015-11-20,Pit Bull,6,M,FALSE,Brooklyn,11206
591,2015-11-23,Shih Tzu,2,M,TRUE,Brooklyn,11220
592,2015-11-20,POODLE X,1,F,FALSE,Brooklyn,11213
593,2015-11-25,Pit Bull,4,M,FALSE,Brooklyn,11206
594,2015-11-26,Chihuahua,4M,M,TRUE,Brooklyn,11239
595,2015-11-26,American Staffordshire Terrier,10M,M,FALSE,Brooklyn,11221
596,2015-11-27,Chihuahua Crossbreed,8,M,TRUE,Brooklyn,11207
597,2015-11-28,NA,NA,U,FALSE,Brooklyn,11237
598,2015-11-27,Chihuahua,NA,U,FALSE,Brooklyn,11206
599,2015-11-25,Pit Bull,NA,U,FALSE,Brooklyn,11216
600,2015-11-28,Shih Tzu,2,M,TRUE,Brooklyn,11237
601,2015-11-24,Pit Bull,NA,U,FALSE,Brooklyn,11212
602,2015-11-29,Yorkshire Terrier,4,M,TRUE,Brooklyn,11236
603,2015-11-27,Shih Tzu,1,M,FALSE,Brooklyn,11219
604,2015-12-01,NA,NA,U,FALSE,Brooklyn,11216
605,2015-11-30,MIXED,3,M,TRUE,Brooklyn,11210
606,2015-11-28,Pit Bull,1,F,FALSE,Brooklyn,11226
607,2015-12-01,Bernese Mountain,NA,U,FALSE,Brooklyn,11217
608,2015-12-01,Beagle Crossbreed,2,M,TRUE,Brooklyn,11231
609,2015-12-02,NA,NA,U,FALSE,Brooklyn,11207
610,2015-12-03,"Bull Dog, French",3,M,TRUE,Brooklyn,11235
611,2015-12-04,BLACK RUSSIAN TERRIER,NA,U,FALSE,Brooklyn,11204
612,2015-11-25,Jack Russ,NA,M,TRUE,Brooklyn,11208
613,2015-12-06,Pit Bull,4,M,TRUE,Brooklyn,11212
614,2015-12-07,BEAGLE/JACK RUSSELL X,4,M,TRUE,Brooklyn,11224
615,2015-12-06,Chow Chow,8,M,FALSE,Brooklyn,11221
616,2015-12-03,TERRIER,1,M,TRUE,Brooklyn,11229
617,2015-12-06,Bichon Frise,12,M,TRUE,Brooklyn,11234
618,2015-12-05,SUDANESE HOUND X,1,M,TRUE,Brooklyn,11231
619,2015-12-04,TERRIER X,6,M,TRUE,Brooklyn,11234
620,2015-12-04,NA,NA,U,FALSE,Brooklyn,11219
621,2015-11-29,Maltese,2,F,TRUE,Brooklyn,11214
622,2015-12-09,Yorkshire Terrier Crossbreed,3,M,FALSE,Brooklyn,11208
623,2015-12-09,TERRIER X,11,M,TRUE,Brooklyn,11231
624,2015-12-12,Chihuahua,NA,U,FALSE,Brooklyn,11212
625,2015-12-01,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Brooklyn,11208
626,2015-12-09,NA,NA,U,FALSE,Brooklyn,11223
627,2015-12-14,Yorkshire Terrier,5,M,TRUE,Brooklyn,11237
628,2015-12-08,Shih Tzu,2,M,FALSE,Brooklyn,11221
629,2015-12-11,Shih Tzu,2,F,FALSE,Brooklyn,11235
630,2015-12-12,Pit Bull,2,F,TRUE,Brooklyn,11237
631,2015-12-12,Pit Bull,1,M,TRUE,Brooklyn,11237
632,2015-12-15,NA,NA,U,FALSE,Brooklyn,11217
633,2015-12-15,Pit Bull,NA,U,FALSE,Brooklyn,11203
634,2015-12-16,Siberian Husky,NA,U,FALSE,Brooklyn,11222
635,2015-12-14,NA,NA,U,FALSE,Brooklyn,11214
636,2015-12-14,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11217
637,2015-12-17,American Pit Bull Mix / Pit Bull Mix,NA,M,FALSE,Brooklyn,11208
638,2015-12-18,"Bull Dog, French",NA,U,FALSE,Brooklyn,11229
639,2015-12-19,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Brooklyn,11238
640,2015-12-19,American Pit Bull Mix / Pit Bull Mix,6,F,TRUE,Brooklyn,11201
641,2015-12-21,American Pit Bull Terrier/Pit Bull,2,F,TRUE,Brooklyn,11220
642,2015-12-20,MIXED,NA,U,FALSE,Brooklyn,11212
643,2015-10-21,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11236
644,2015-12-20,Beagle,14,F,FALSE,Brooklyn,11229
645,2015-12-13,"Poodle, Toy",2,M,FALSE,Brooklyn,11232
646,2015-12-23,NA,NA,U,FALSE,Brooklyn,11224
647,2015-12-24,Cane Corso,NA,U,FALSE,Brooklyn,11234
648,2015-12-24,NA,8,M,TRUE,Brooklyn,11234
649,2015-12-24,Miniature Pinscher,11,M,FALSE,Brooklyn,11228
650,2015-12-26,Chihuahua,2,M,FALSE,Brooklyn,11220
651,2015-12-27,Bull dog,3,F,TRUE,Brooklyn,11203
652,2015-12-24,Shih Tzu,6,M,TRUE,Brooklyn,11207
653,2015-12-25,MIXED,4,M,TRUE,Brooklyn,11219
654,2015-12-29,NA,NA,U,FALSE,Brooklyn,11229
655,2015-12-30,Pit Bull,2,M,FALSE,Brooklyn,11223
656,2016-01-02,Yorkshire Terrier,10,M,TRUE,Brooklyn,11235
657,2016-01-01,Pit Bull,NA,U,FALSE,Brooklyn,11237
658,2016-01-01,Pit Bull,NA,M,TRUE,Brooklyn,11206
659,2016-01-01,Pit Bull,NA,U,TRUE,Brooklyn,11206
660,2015-12-31,Brussels Griffon,8,M,TRUE,Brooklyn,11213
661,2015-12-31,NA,NA,U,FALSE,Brooklyn,11220
662,2016-01-01,NA,NA,M,FALSE,Brooklyn,11236
663,2015-12-22,SHIH TZU/POODLE X,2,M,TRUE,Brooklyn,11230
664,2015-12-10,AMER BULL TERRIER,1,M,FALSE,Brooklyn,11213
665,2015-11-11,Pit Bull,4,F,TRUE,Brooklyn,11224
666,2016-01-04,Shih Tzu,NA,U,FALSE,Brooklyn,11212
667,2016-01-06,German Shepherd,2,M,FALSE,Brooklyn,11220
668,2016-01-07,Chihuahua,NA,U,FALSE,Brooklyn,11206
669,2015-12-25,Rottweiler,NA,M,FALSE,Brooklyn,11234
670,2016-01-09,PEKINGESE/CHIHUAHUA,1,F,FALSE,Brooklyn,11207
671,2016-01-10,PUG/BEAGLE X,10,M,FALSE,Brooklyn,11209
672,2016-01-12,NA,7,M,TRUE,Brooklyn,11229
673,2016-01-08,German Shepherd,5,F,FALSE,Brooklyn,11225
674,2016-01-12,Pit Bull,2,M,FALSE,Brooklyn,11229
675,2016-01-13,TOY FOX TERRIER,1,M,FALSE,Brooklyn,11208
676,2016-01-13,Bull dog,NA,U,FALSE,Brooklyn,11230
677,2016-01-08,Pit Bull,NA,U,FALSE,Brooklyn,11209
678,2016-01-10,Miniature Pinscher,3,M,TRUE,Brooklyn,11232
679,2016-01-15,Yorkshire Terrier,NA,U,FALSE,Brooklyn,11207
680,2016-01-15,PIT BULL/ AMERICAN BULLY,3,M,FALSE,Brooklyn,11232
681,2016-01-15,Pit Bull,NA,U,FALSE,Brooklyn,11214
682,2016-01-16,Pit Bull,NA,U,FALSE,Brooklyn,11213
683,2016-01-16,Pit Bull,NA,U,FALSE,Brooklyn,11237
684,2015-12-23,Yorkshire Terrier Crossbreed,6,M,TRUE,Brooklyn,11219
685,2016-01-17,Miniature Pinscher,NA,U,FALSE,Brooklyn,11218
686,2016-01-19,American Pit Bull Terrier/Pit Bull,8,F,FALSE,Brooklyn,11218
687,2016-01-18,Chihuahua Crossbreed,4,F,TRUE,Brooklyn,11233
688,2016-01-21,Chihuahua,1,M,FALSE,Brooklyn,11219
689,2016-01-22,PINCHER,NA,U,FALSE,Brooklyn,11249
690,2016-01-22,NA,NA,U,FALSE,Brooklyn,11225
691,2016-01-16,Labrador Retriever Crossbreed,NA,M,TRUE,Brooklyn,11231
692,2016-01-21,Rottweiler,2,M,FALSE,Brooklyn,11232
693,2016-01-21,Rottweiler,2,M,FALSE,Brooklyn,11232
694,2016-01-21,Jack Russ,7,M,FALSE,Brooklyn,11236
695,2016-01-23,JACK RUSSELL X,2,M,TRUE,Brooklyn,11218
696,2016-01-22,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Brooklyn,11221
697,2016-01-23,NA,NA,U,FALSE,Brooklyn,11201
698,2016-01-27,NA,NA,U,FALSE,Brooklyn,11222
699,2016-01-18,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11206
700,2016-01-23,Chihuahua,1,M,FALSE,Brooklyn,11226
701,2016-01-22,NA,NA,U,FALSE,Brooklyn,11221
702,2016-01-25,American Pit Bull Mix / Pit Bull Mix,NA,U,FALSE,Brooklyn,11215
703,2016-01-27,BEAGLE/LAB X,1,F,TRUE,Brooklyn,11211
704,2016-01-26,NA,NA,U,FALSE,Brooklyn,11213
705,2016-02-01,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11235
706,2016-01-31,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11235
707,2016-02-02,American Pit Bull Terrier/Pit Bull,8,M,TRUE,Brooklyn,11221
708,2016-02-01,Shih Tzu,NA,U,FALSE,Brooklyn,11221
709,2016-01-07,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Brooklyn,11213
710,2016-02-03,Beagle,NA,U,FALSE,Brooklyn,11201
711,2016-02-02,BELGIAN SHEPHERD,3,F,TRUE,Brooklyn,11238
712,2016-02-04,Bernese Mountain,18M,F,TRUE,Brooklyn,11215
713,2016-02-04,Boston Terrier,4,M,TRUE,Brooklyn,11237
714,2016-02-06,Silky Terrier,6,M,FALSE,Brooklyn,11206
715,2016-02-09,Pit Bull,4,M,FALSE,Brooklyn,11207
716,2016-02-10,American Pit Bull Mix / Pit Bull Mix,9,F,TRUE,Brooklyn,11228
